backend,benchmark_name,completed_at,duration_ms,experiment_group,game,invalid_moves,invalid_players,metrics_context,model,moves,nash_distance,oracle_accuracy_pct,oracle_average_value_gap,oracle_blunders,oracle_perfect_moves,outcome,players,prompt_family,prompt_family_id,prompt_version,record_type,run_id,scores,seed,started_at,trial,trial_id,variant_name,winner
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->F16->F16)""]","{""equilibrium_allocation"": [40, 25, 35], ""invalid_actions"": {""Hierarchical Team (Q4->F16->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [40, 25, 35], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [49, 30, 42], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [0, 0, 0], ""Nash-Approx Bot"": [40, 25, 35]}","{""Hierarchical Team (Q4->F16->F16)"": null, ""Nash-Approx Bot"": {""equilibrium_allocation"": [40, 25, 35], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}",,,,,,"[""Hierarchical Team (Q4->F16->F16)"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 0, ""Nash-Approx Bot"": 0}",3607819125,2026-04-11T01:57:40Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::3607819125,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->Q4->F16)""]","{""equilibrium_allocation"": [20, 47, 33], ""invalid_actions"": {""Hierarchical Team (Q4->Q4->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Uniform Bot"": {""equilibrium_allocation"": [20, 47, 33], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}}, ""points"": [20, 46, 33], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [0, 0, 0], ""Uniform Bot"": [34, 33, 33]}","{""Hierarchical Team (Q4->Q4->F16)"": null, ""Uniform Bot"": {""equilibrium_allocation"": [20, 47, 33], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}}",,,,,,"[""Hierarchical Team (Q4->Q4->F16)"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 0, ""Uniform Bot"": 0}",2797416762,2026-04-11T01:57:40Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::2797416762,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->Q4->F16)""]","{""equilibrium_allocation"": [42, 30, 28], ""invalid_actions"": {""Hierarchical Team (Q4->Q4->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [42, 30, 28], ""l1_distance"": 36, ""normalized_l1_distance"": 0.18}}, ""points"": [31, 22, 21], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [0, 0, 0], ""Random Bot"": [45, 12, 43]}","{""Hierarchical Team (Q4->Q4->F16)"": null, ""Random Bot"": {""equilibrium_allocation"": [42, 30, 28], ""l1_distance"": 36, ""normalized_l1_distance"": 0.18}}",,,,,,"[""Hierarchical Team (Q4->Q4->F16)"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 0, ""Random Bot"": 0}",1840688972,2026-04-11T01:57:40Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::1840688972,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->Q4->F16)""]","{""equilibrium_allocation"": [45, 26, 29], ""invalid_actions"": {""Hierarchical Team (Q4->Q4->F16)"": ""allocation_not_list""}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [45, 26, 29], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}}, ""points"": [26, 15, 17], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [0, 0, 0], ""High-Value Targeting Bot"": [57, 19, 24]}","{""Hierarchical Team (Q4->Q4->F16)"": null, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [45, 26, 29], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}}",,,,,,"[""Hierarchical Team (Q4->Q4->F16)"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 0, ""High-Value Targeting Bot"": 0}",2338942487,2026-04-11T01:57:40Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::2338942487,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->Q4->F16)""]","{""equilibrium_allocation"": [27, 37, 36], ""invalid_actions"": {""Hierarchical Team (Q4->Q4->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [27, 37, 36], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [29, 39, 39], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [0, 0, 0], ""Nash-Approx Bot"": [27, 37, 36]}","{""Hierarchical Team (Q4->Q4->F16)"": null, ""Nash-Approx Bot"": {""equilibrium_allocation"": [27, 37, 36], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}",,,,,,"[""Hierarchical Team (Q4->Q4->F16)"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 0, ""Nash-Approx Bot"": 0}",1750274868,2026-04-11T01:57:40Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::1750274868,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (Q4+Q8+F16)""]","{""equilibrium_allocation"": [11, 43, 46], ""invalid_actions"": {""Parallel Team (Q4+Q8+F16)"": ""allocation_not_list""}, ""nash_distance"": {""Uniform Bot"": {""equilibrium_allocation"": [11, 43, 46], ""l1_distance"": 46, ""normalized_l1_distance"": 0.23}}, ""points"": [10, 41, 43], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Parallel Team (Q4+Q8+F16)"": [0, 0, 0], ""Uniform Bot"": [34, 33, 33]}","{""Parallel Team (Q4+Q8+F16)"": null, ""Uniform Bot"": {""equilibrium_allocation"": [11, 43, 46], ""l1_distance"": 46, ""normalized_l1_distance"": 0.23}}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Parallel Team (Q4+Q8+F16)"": 0, ""Uniform Bot"": 0}",3894482508,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::3894482508,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (Q4+Q8+F16)""]","{""equilibrium_allocation"": [39, 29, 32], ""invalid_actions"": {""Parallel Team (Q4+Q8+F16)"": ""allocation_not_list""}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [39, 29, 32], ""l1_distance"": 94, ""normalized_l1_distance"": 0.47}}, ""points"": [48, 35, 39], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Parallel Team (Q4+Q8+F16)"": [0, 0, 0], ""Random Bot"": [12, 76, 12]}","{""Parallel Team (Q4+Q8+F16)"": null, ""Random Bot"": {""equilibrium_allocation"": [39, 29, 32], ""l1_distance"": 94, ""normalized_l1_distance"": 0.47}}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Parallel Team (Q4+Q8+F16)"": 0, ""Random Bot"": 0}",1935061561,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::1935061561,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (Q4+Q8+F16)""]","{""equilibrium_allocation"": [24, 26, 50], ""invalid_actions"": {""Parallel Team (Q4+Q8+F16)"": ""allocation_not_list""}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [24, 26, 50], ""l1_distance"": 34, ""normalized_l1_distance"": 0.17}}, ""points"": [10, 11, 21], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""High-Value Targeting Bot"": [15, 18, 67], ""Parallel Team (Q4+Q8+F16)"": [0, 0, 0]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [24, 26, 50], ""l1_distance"": 34, ""normalized_l1_distance"": 0.17}, ""Parallel Team (Q4+Q8+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""High-Value Targeting Bot"": 0, ""Parallel Team (Q4+Q8+F16)"": 0}",2780838854,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::2780838854,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (Q4+Q8+F16)""]","{""equilibrium_allocation"": [22, 25, 53], ""invalid_actions"": {""Parallel Team (Q4+Q8+F16)"": ""allocation_not_list""}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [22, 25, 53], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [13, 15, 31], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Nash-Approx Bot"": [22, 25, 53], ""Parallel Team (Q4+Q8+F16)"": [0, 0, 0]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [22, 25, 53], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team (Q4+Q8+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Nash-Approx Bot"": 0, ""Parallel Team (Q4+Q8+F16)"": 0}",3758831466,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::3758831466,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (F16+F16+Q4)""]","{""equilibrium_allocation"": [35, 42, 23], ""invalid_actions"": {""Parallel Team (F16+F16+Q4)"": ""allocation_not_list""}, ""nash_distance"": {""Uniform Bot"": {""equilibrium_allocation"": [35, 42, 23], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}}, ""points"": [40, 48, 26], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Parallel Team (F16+F16+Q4)"": [0, 0, 0], ""Uniform Bot"": [34, 33, 33]}","{""Parallel Team (F16+F16+Q4)"": null, ""Uniform Bot"": {""equilibrium_allocation"": [35, 42, 23], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Parallel Team (F16+F16+Q4)"": 0, ""Uniform Bot"": 0}",3207146256,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::3207146256,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (F16+F16+Q4)""]","{""equilibrium_allocation"": [50, 32, 18], ""invalid_actions"": {""Parallel Team (F16+F16+Q4)"": ""allocation_not_list""}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [50, 32, 18], ""l1_distance"": 70, ""normalized_l1_distance"": 0.35}}, ""points"": [39, 25, 14], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Parallel Team (F16+F16+Q4)"": [0, 0, 0], ""Random Bot"": [15, 59, 26]}","{""Parallel Team (F16+F16+Q4)"": null, ""Random Bot"": {""equilibrium_allocation"": [50, 32, 18], ""l1_distance"": 70, ""normalized_l1_distance"": 0.35}}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Parallel Team (F16+F16+Q4)"": 0, ""Random Bot"": 0}",2043607701,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::2043607701,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (F16+F16+Q4)""]","{""equilibrium_allocation"": [40, 23, 37], ""invalid_actions"": {""Parallel Team (F16+F16+Q4)"": ""allocation_not_list""}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [40, 23, 37], ""l1_distance"": 18, ""normalized_l1_distance"": 0.09}}, ""points"": [27, 15, 25], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""High-Value Targeting Bot"": [46, 14, 40], ""Parallel Team (F16+F16+Q4)"": [0, 0, 0]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [40, 23, 37], ""l1_distance"": 18, ""normalized_l1_distance"": 0.09}, ""Parallel Team (F16+F16+Q4)"": null}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""High-Value Targeting Bot"": 0, ""Parallel Team (F16+F16+Q4)"": 0}",3487732648,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::3487732648,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (F16+F16+Q4)""]","{""equilibrium_allocation"": [63, 18, 19], ""invalid_actions"": {""Parallel Team (F16+F16+Q4)"": ""allocation_not_list""}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [63, 18, 19], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [39, 11, 12], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Nash-Approx Bot"": [63, 18, 19], ""Parallel Team (F16+F16+Q4)"": [0, 0, 0]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [63, 18, 19], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team (F16+F16+Q4)"": null}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Nash-Approx Bot"": 0, ""Parallel Team (F16+F16+Q4)"": 0}",3356752043,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::3356752043,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (Q4+Q4+F16)""]","{""equilibrium_allocation"": [21, 21, 58], ""invalid_actions"": {""Parallel Team (Q4+Q4+F16)"": ""allocation_not_list""}, ""nash_distance"": {""Uniform Bot"": {""equilibrium_allocation"": [21, 21, 58], ""l1_distance"": 50, ""normalized_l1_distance"": 0.25}}, ""points"": [16, 16, 44], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Parallel Team (Q4+Q4+F16)"": [0, 0, 0], ""Uniform Bot"": [34, 33, 33]}","{""Parallel Team (Q4+Q4+F16)"": null, ""Uniform Bot"": {""equilibrium_allocation"": [21, 21, 58], ""l1_distance"": 50, ""normalized_l1_distance"": 0.25}}",,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Parallel Team (Q4+Q4+F16)"": 0, ""Uniform Bot"": 0}",2342926441,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::2342926441,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (Q4+Q4+F16)""]","{""equilibrium_allocation"": [51, 23, 26], ""invalid_actions"": {""Parallel Team (Q4+Q4+F16)"": ""allocation_not_list""}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [51, 23, 26], ""l1_distance"": 136, ""normalized_l1_distance"": 0.68}}, ""points"": [50, 23, 26], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Parallel Team (Q4+Q4+F16)"": [0, 0, 0], ""Random Bot"": [6, 91, 3]}","{""Parallel Team (Q4+Q4+F16)"": null, ""Random Bot"": {""equilibrium_allocation"": [51, 23, 26], ""l1_distance"": 136, ""normalized_l1_distance"": 0.68}}",,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Parallel Team (Q4+Q4+F16)"": 0, ""Random Bot"": 0}",1245268095,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::1245268095,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (Q4+Q4+F16)""]","{""equilibrium_allocation"": [15, 24, 61], ""invalid_actions"": {""Parallel Team (Q4+Q4+F16)"": ""allocation_not_list""}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [15, 24, 61], ""l1_distance"": 42, ""normalized_l1_distance"": 0.21}}, ""points"": [10, 16, 40], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""High-Value Targeting Bot"": [5, 13, 82], ""Parallel Team (Q4+Q4+F16)"": [0, 0, 0]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [15, 24, 61], ""l1_distance"": 42, ""normalized_l1_distance"": 0.21}, ""Parallel Team (Q4+Q4+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""High-Value Targeting Bot"": 0, ""Parallel Team (Q4+Q4+F16)"": 0}",2659004045,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::2659004045,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (Q4+Q4+F16)""]","{""equilibrium_allocation"": [17, 58, 25], ""invalid_actions"": {""Parallel Team (Q4+Q4+F16)"": ""allocation_not_list""}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [17, 58, 25], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [12, 42, 18], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Nash-Approx Bot"": [17, 58, 25], ""Parallel Team (Q4+Q4+F16)"": [0, 0, 0]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [17, 58, 25], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team (Q4+Q4+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Nash-Approx Bot"": 0, ""Parallel Team (Q4+Q4+F16)"": 0}",624193882,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::624193882,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->Q8->F16)""]","{""equilibrium_allocation"": [18, 50, 32], ""invalid_actions"": {""Hierarchical Team (Q4->Q8->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Uniform Bot"": {""equilibrium_allocation"": [18, 50, 32], ""l1_distance"": 34, ""normalized_l1_distance"": 0.17}}, ""points"": [14, 38, 24], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q8->F16)"": [0, 0, 0], ""Uniform Bot"": [34, 33, 33]}","{""Hierarchical Team (Q4->Q8->F16)"": null, ""Uniform Bot"": {""equilibrium_allocation"": [18, 50, 32], ""l1_distance"": 34, ""normalized_l1_distance"": 0.17}}",,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q8->F16)"": 0, ""Uniform Bot"": 0}",2792402165,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::2792402165,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->Q8->F16)""]","{""equilibrium_allocation"": [29, 27, 44], ""invalid_actions"": {""Hierarchical Team (Q4->Q8->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [29, 27, 44], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}}, ""points"": [27, 26, 42], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q8->F16)"": [0, 0, 0], ""Random Bot"": [32, 34, 34]}","{""Hierarchical Team (Q4->Q8->F16)"": null, ""Random Bot"": {""equilibrium_allocation"": [29, 27, 44], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}}",,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q8->F16)"": 0, ""Random Bot"": 0}",3734026440,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::3734026440,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->Q8->F16)""]","{""equilibrium_allocation"": [16, 23, 61], ""invalid_actions"": {""Hierarchical Team (Q4->Q8->F16)"": ""allocation_not_list""}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [16, 23, 61], ""l1_distance"": 42, ""normalized_l1_distance"": 0.21}}, ""points"": [13, 19, 50], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q8->F16)"": [0, 0, 0], ""High-Value Targeting Bot"": [6, 12, 82]}","{""Hierarchical Team (Q4->Q8->F16)"": null, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [16, 23, 61], ""l1_distance"": 42, ""normalized_l1_distance"": 0.21}}",,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q8->F16)"": 0, ""High-Value Targeting Bot"": 0}",522613447,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::522613447,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->Q8->F16)""]","{""equilibrium_allocation"": [41, 10, 49], ""invalid_actions"": {""Hierarchical Team (Q4->Q8->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [41, 10, 49], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [39, 10, 47], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q8->F16)"": [0, 0, 0], ""Nash-Approx Bot"": [41, 10, 49]}","{""Hierarchical Team (Q4->Q8->F16)"": null, ""Nash-Approx Bot"": {""equilibrium_allocation"": [41, 10, 49], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}",,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q8->F16)"": 0, ""Nash-Approx Bot"": 0}",2233139087,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::2233139087,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->F16->F16)""]","{""equilibrium_allocation"": [32, 26, 42], ""invalid_actions"": {""Hierarchical Team (Q4->F16->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Uniform Bot"": {""equilibrium_allocation"": [32, 26, 42], ""l1_distance"": 18, ""normalized_l1_distance"": 0.09}}, ""points"": [36, 29, 47], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [0, 0, 0], ""Uniform Bot"": [34, 33, 33]}","{""Hierarchical Team (Q4->F16->F16)"": null, ""Uniform Bot"": {""equilibrium_allocation"": [32, 26, 42], ""l1_distance"": 18, ""normalized_l1_distance"": 0.09}}",,,,,,"[""Hierarchical Team (Q4->F16->F16)"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 0, ""Uniform Bot"": 0}",1092093775,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::1092093775,discrete_blotto_v1,TIE
